,CodigoDistribuidor,Mes,CodigoFecha,Ventas,Ventas_acumuladas,Ventas_last_1,Ventas_acumuladas_last_1,Ventas_last_2,Ventas_acumuladas_last_2,Ventas_last_3,Ventas_acumuladas_last_3,Ventas_last_4,Ventas_acumuladas_last_4,Ventas_last_5,Ventas_acumuladas_last_5,Ventas_last_6,Ventas_acumuladas_last_6,Ventas_last_7,Ventas_acumuladas_last_7,Day,prediccion
3861,JUNIN.02.243707,2,2021-02-11,2257.3728,10012.525000000001,1165.229,7755.1522,737.8642,6589.9232,764.4831,5852.059,1259.7712,5087.5759,1109.1357,3827.8046999999997,651.2287,2718.669,671.4744,2067.4402999999998,11,19085.9664354983
3862,JUNIN.02.243707,2,2021-02-12,680.0765,10692.6015,2257.3728,10012.525000000001,1165.229,7755.1522,737.8642,6589.9232,764.4831,5852.059,1259.7712,5087.5759,1109.1357,3827.8046999999997,651.2287,2718.669,12,23327.911455316018
3863,JUNIN.02.243707,2,2021-02-13,565.2797,11257.8812,680.0765,10692.6015,2257.3728,10012.525000000001,1165.229,7755.1522,737.8642,6589.9232,764.4831,5852.059,1259.7712,5087.5759,1109.1357,3827.8046999999997,13,25028.165351073363
3864,JUNIN.02.243707,2,2021-02-15,111.6102,11369.491399999999,565.2797,11257.8812,680.0765,10692.6015,2257.3728,10012.525000000001,1165.229,7755.1522,737.8642,6589.9232,764.4831,5852.059,1259.7712,5087.5759,15,23150.628139171597
3865,JUNIN.02.243707,2,2021-02-16,30.4577,11399.9491,111.6102,11369.491399999999,565.2797,11257.8812,680.0765,10692.6015,2257.3728,10012.525000000001,1165.229,7755.1522,737.8642,6589.9232,764.4831,5852.059,16,23998.885011217266
3866,JUNIN.02.243707,2,2021-02-17,1007.6867,12407.6358,30.4577,11399.9491,111.6102,11369.491399999999,565.2797,11257.8812,680.0765,10692.6015,2257.3728,10012.525000000001,1165.229,7755.1522,737.8642,6589.9232,17,22595.9727334012
3867,JUNIN.02.243707,2,2021-02-18,1277.805,13685.4408,1007.6867,12407.6358,30.4577,11399.9491,111.6102,11369.491399999999,565.2797,11257.8812,680.0765,10692.6015,2257.3728,10012.525000000001,1165.229,7755.1522,18,24362.33281939385
3868,JUNIN.02.243707,2,2021-02-19,1479.8645,15165.3053,1277.805,13685.4408,1007.6867,12407.6358,30.4577,11399.9491,111.6102,11369.491399999999,565.2797,11257.8812,680.0765,10692.6015,2257.3728,10012.525000000001,19,23679.05331066547
3869,JUNIN.02.243707,2,2021-02-20,2090.2123,17255.5176,1479.8645,15165.3053,1277.805,13685.4408,1007.6867,12407.6358,30.4577,11399.9491,111.6102,11369.491399999999,565.2797,11257.8812,680.0765,10692.6015,20,25277.128073760505
3870,JUNIN.02.243707,2,2021-02-22,2078.8307,19334.348299999998,2090.2123,17255.5176,1479.8645,15165.3053,1277.805,13685.4408,1007.6867,12407.6358,30.4577,11399.9491,111.6102,11369.491399999999,565.2797,11257.8812,22,26661.722898089705
3871,JUNIN.02.243707,2,2021-02-23,2827.7708,22162.119099999996,2078.8307,19334.348299999998,2090.2123,17255.5176,1479.8645,15165.3053,1277.805,13685.4408,1007.6867,12407.6358,30.4577,11399.9491,111.6102,11369.491399999999,23,30384.678188556976
3872,JUNIN.02.243707,2,2021-02-24,1085.966,23248.085099999997,2827.7708,22162.119099999996,2078.8307,19334.348299999998,2090.2123,17255.5176,1479.8645,15165.3053,1277.805,13685.4408,1007.6867,12407.6358,30.4577,11399.9491,24,31008.196233095678
3873,JUNIN.02.243707,2,2021-02-25,1659.432,24907.517099999997,1085.966,23248.085099999997,2827.7708,22162.119099999996,2078.8307,19334.348299999998,2090.2123,17255.5176,1479.8645,15165.3053,1277.805,13685.4408,1007.6867,12407.6358,25,32762.581195073188
3874,JUNIN.02.243707,3,2021-03-01,1146.0254,1146.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13430.275695603215
3875,JUNIN.02.243707,3,2021-03-02,3036.0931,4182.1185000000005,1146.0254,1146.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15765.623707978753
3876,JUNIN.02.243707,3,2021-03-03,1610.8818,5793.000300000001,3036.0931,4182.1185000000005,1146.0254,1146.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19570.730594416233
3877,JUNIN.02.243707,3,2021-03-04,1609.9406,7402.9409000000005,1610.8818,5793.000300000001,3036.0931,4182.1185000000005,1146.0254,1146.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,20444.899661507792
3878,JUNIN.02.243707,3,2021-03-05,484.195,7887.1359,1609.9406,7402.9409000000005,1610.8818,5793.000300000001,3036.0931,4182.1185000000005,1146.0254,1146.0254,0.0,0.0,0.0,0.0,0.0,0.0,5,22495.22355300016
3879,JUNIN.02.243707,3,2021-03-06,768.1526,8655.2885,484.195,7887.1359,1609.9406,7402.9409000000005,1610.8818,5793.000300000001,3036.0931,4182.1185000000005,1146.0254,1146.0254,0.0,0.0,0.0,0.0,6,24373.24452981769
3880,JUNIN.02.243707,3,2021-03-08,1130.3221,9785.6106,768.1526,8655.2885,484.195,7887.1359,1609.9406,7402.9409000000005,1610.8818,5793.000300000001,3036.0931,4182.1185000000005,1146.0254,1146.0254,0.0,0.0,8,22758.967431773395
3881,JUNIN.02.243707,3,2021-03-09,776.161,10561.7716,1130.3221,9785.6106,768.1526,8655.2885,484.195,7887.1359,1609.9406,7402.9409000000005,1610.8818,5793.000300000001,3036.0931,4182.1185000000005,1146.0254,1146.0254,9,24640.35951263689
3882,JUNIN.02.243707,3,2021-03-10,1023.9152,11585.6868,776.161,10561.7716,1130.3221,9785.6106,768.1526,8655.2885,484.195,7887.1359,1609.9406,7402.9409000000005,1610.8818,5793.000300000001,3036.0931,4182.1185000000005,10,23799.08361025824
3883,JUNIN.02.243707,3,2021-03-11,2825.2711,14410.9579,1023.9152,11585.6868,776.161,10561.7716,1130.3221,9785.6106,768.1526,8655.2885,484.195,7887.1359,1609.9406,7402.9409000000005,1610.8818,5793.000300000001,11,25732.959277189184
3884,JUNIN.02.243707,3,2021-03-12,366.5933,14777.5512,2825.2711,14410.9579,1023.9152,11585.6868,776.161,10561.7716,1130.3221,9785.6106,768.1526,8655.2885,484.195,7887.1359,1609.9406,7402.9409000000005,12,30514.09242651191
3885,JUNIN.02.243707,3,2021-03-13,2263.4747,17041.0259,366.5933,14777.5512,2825.2711,14410.9579,1023.9152,11585.6868,776.161,10561.7716,1130.3221,9785.6106,768.1526,8655.2885,484.195,7887.1359,13,31711.007847494373
3886,JUNIN.02.243707,3,2021-03-15,1033.483,18074.5089,2263.4747,17041.0259,366.5933,14777.5512,2825.2711,14410.9579,1023.9152,11585.6868,776.161,10561.7716,1130.3221,9785.6106,768.1526,8655.2885,15,31904.99248210188
3887,JUNIN.02.243707,3,2021-03-16,2966.9321,21041.441,1033.483,18074.5089,2263.4747,17041.0259,366.5933,14777.5512,2825.2711,14410.9579,1023.9152,11585.6868,776.161,10561.7716,1130.3221,9785.6106,16,33634.09155238616
3888,JUNIN.02.243707,3,2021-03-17,1091.2288,22132.6698,2966.9321,21041.441,1033.483,18074.5089,2263.4747,17041.0259,366.5933,14777.5512,2825.2711,14410.9579,1023.9152,11585.6868,776.161,10561.7716,17,35464.04088913606
3889,JUNIN.02.243707,3,2021-03-18,1194.0593,23326.7291,1091.2288,22132.6698,2966.9321,21041.441,1033.483,18074.5089,2263.4747,17041.0259,366.5933,14777.5512,2825.2711,14410.9579,1023.9152,11585.6868,18,37016.55943140156
3890,JUNIN.02.243707,3,2021-03-19,51.4916,23378.2207,1194.0593,23326.7291,1091.2288,22132.6698,2966.9321,21041.441,1033.483,18074.5089,2263.4747,17041.0259,366.5933,14777.5512,2825.2711,14410.9579,19,36011.94802940922
3891,JUNIN.02.243707,3,2021-03-20,1831.0848,25209.305500000002,51.4916,23378.2207,1194.0593,23326.7291,1091.2288,22132.6698,2966.9321,21041.441,1033.483,18074.5089,2263.4747,17041.0259,366.5933,14777.5512,20,35992.70048268164
3892,JUNIN.02.243707,3,2021-03-22,882.1441,26091.449600000004,1831.0848,25209.305500000002,51.4916,23378.2207,1194.0593,23326.7291,1091.2288,22132.6698,2966.9321,21041.441,1033.483,18074.5089,2263.4747,17041.0259,22,37157.64690239713
3893,JUNIN.02.243707,3,2021-03-23,1295.4831,27386.932700000005,882.1441,26091.449600000004,1831.0848,25209.305500000002,51.4916,23378.2207,1194.0593,23326.7291,1091.2288,22132.6698,2966.9321,21041.441,1033.483,18074.5089,23,39822.44831625206
3894,JUNIN.02.243707,3,2021-03-24,899.7882,28286.720900000004,1295.4831,27386.932700000005,882.1441,26091.449600000004,1831.0848,25209.305500000002,51.4916,23378.2207,1194.0593,23326.7291,1091.2288,22132.6698,2966.9321,21041.441,24,38753.830254687884
3895,JUNIN.02.243707,3,2021-03-25,1996.5509,30283.271800000002,899.7882,28286.720900000004,1295.4831,27386.932700000005,882.1441,26091.449600000004,1831.0848,25209.305500000002,51.4916,23378.2207,1194.0593,23326.7291,1091.2288,22132.6698,25,40446.819614861524
3896,JUNIN.02.243707,3,2021-03-26,2241.3054,32524.577200000003,1996.5509,30283.271800000002,899.7882,28286.720900000004,1295.4831,27386.932700000005,882.1441,26091.449600000004,1831.0848,25209.305500000002,51.4916,23378.2207,1194.0593,23326.7291,26,43180.018312990294
3897,JUNIN.02.243707,3,2021-03-27,2926.1271,35450.704300000005,2241.3054,32524.577200000003,1996.5509,30283.271800000002,899.7882,28286.720900000004,1295.4831,27386.932700000005,882.1441,26091.449600000004,1831.0848,25209.305500000002,51.4916,23378.2207,27,46509.63328255282
3898,JUNIN.02.243707,3,2021-03-29,829.051,36279.755300000004,2926.1271,35450.704300000005,2241.3054,32524.577200000003,1996.5509,30283.271800000002,899.7882,28286.720900000004,1295.4831,27386.932700000005,882.1441,26091.449600000004,1831.0848,25209.305500000002,29,50089.88914447546
3899,JUNIN.02.243707,3,2021-03-30,1295.6438,37575.3991,829.051,36279.755300000004,2926.1271,35450.704300000005,2241.3054,32524.577200000003,1996.5509,30283.271800000002,899.7882,28286.720900000004,1295.4831,27386.932700000005,882.1441,26091.449600000004,30,55579.105097540894
3900,JUNIN.02.243707,4,2021-04-01,456.6356,456.6356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14013.497950859655
3901,JUNIN.02.243707,4,2021-04-03,237.4917,694.1273,456.6356,456.6356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15965.924143107963
3902,JUNIN.02.243707,4,2021-04-05,1102.8136,1796.9409,237.4917,694.1273,456.6356,456.6356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,15994.281350855541
3903,JUNIN.02.243707,4,2021-04-06,-54.0,1742.9409,1102.8136,1796.9409,237.4917,694.1273,456.6356,456.6356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,18936.769329639676
3904,JUNIN.02.243707,4,2021-04-07,54.0,1796.9409,-54.0,1742.9409,1102.8136,1796.9409,237.4917,694.1273,456.6356,456.6356,0.0,0.0,0.0,0.0,0.0,0.0,7,19408.025473518843
3905,JUNIN.02.243707,4,2021-04-08,113.6356,1910.5765000000001,54.0,1796.9409,-54.0,1742.9409,1102.8136,1796.9409,237.4917,694.1273,456.6356,456.6356,0.0,0.0,0.0,0.0,8,16395.44476500606
3906,JUNIN.02.243707,4,2021-04-09,270.0,2180.5765,113.6356,1910.5765000000001,54.0,1796.9409,-54.0,1742.9409,1102.8136,1796.9409,237.4917,694.1273,456.6356,456.6356,0.0,0.0,9,16993.03838493057
3907,JUNIN.02.243707,4,2021-04-10,747.1356,2927.7121,270.0,2180.5765,113.6356,1910.5765000000001,54.0,1796.9409,-54.0,1742.9409,1102.8136,1796.9409,237.4917,694.1273,456.6356,456.6356,10,15685.26569432149
3908,JUNIN.02.243707,4,2021-04-12,830.0085,3757.7206,747.1356,2927.7121,270.0,2180.5765,113.6356,1910.5765000000001,54.0,1796.9409,-54.0,1742.9409,1102.8136,1796.9409,237.4917,694.1273,12,19246.401072284178
3909,JUNIN.02.243707,4,2021-04-13,458.5506,4216.2712,830.0085,3757.7206,747.1356,2927.7121,270.0,2180.5765,113.6356,1910.5765000000001,54.0,1796.9409,-54.0,1742.9409,1102.8136,1796.9409,13,21203.028432751213
3910,JUNIN.02.243707,4,2021-04-15,1706.1018,5922.373,458.5506,4216.2712,830.0085,3757.7206,747.1356,2927.7121,270.0,2180.5765,113.6356,1910.5765000000001,54.0,1796.9409,-54.0,1742.9409,15,19237.146060338797
3911,JUNIN.02.243707,4,2021-04-16,1570.339,7492.7119999999995,1706.1018,5922.373,458.5506,4216.2712,830.0085,3757.7206,747.1356,2927.7121,270.0,2180.5765,113.6356,1910.5765000000001,54.0,1796.9409,16,22032.49954726753
3912,JUNIN.02.243707,4,2021-04-17,439.1017,7931.8137,1570.339,7492.7119999999995,1706.1018,5922.373,458.5506,4216.2712,830.0085,3757.7206,747.1356,2927.7121,270.0,2180.5765,113.6356,1910.5765000000001,17,22238.51960700086
3913,JUNIN.02.243707,4,2021-04-19,581.5509,8513.364599999999,439.1017,7931.8137,1570.339,7492.7119999999995,1706.1018,5922.373,458.5506,4216.2712,830.0085,3757.7206,747.1356,2927.7121,270.0,2180.5765,19,21029.561682162504
3914,JUNIN.02.243707,4,2021-04-20,5242.8046,13756.1692,581.5509,8513.364599999999,439.1017,7931.8137,1570.339,7492.7119999999995,1706.1018,5922.373,458.5506,4216.2712,830.0085,3757.7206,747.1356,2927.7121,20,21663.796747016837
3915,LA MERCED.01.134791,1,2021-01-02,280.0376,280.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1756.4600218647447
3916,LA MERCED.01.134791,1,2021-01-04,3407.1041,3687.1417,280.0376,280.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1839.6549018095593
3917,LA MERCED.01.134791,1,2021-01-05,5678.9645,9366.1062,3407.1041,3687.1417,280.0376,280.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6205.597108583556
3918,LA MERCED.01.134791,1,2021-01-06,1423.786,10789.8922,5678.9645,9366.1062,3407.1041,3687.1417,280.0376,280.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,14111.925214851351
3919,LA MERCED.01.134791,1,2021-01-07,2425.7179,13215.6101,1423.786,10789.8922,5678.9645,9366.1062,3407.1041,3687.1417,280.0376,280.0376,0.0,0.0,0.0,0.0,0.0,0.0,7,15774.548644135493
3920,LA MERCED.01.134791,1,2021-01-08,4789.2346,18004.8447,2425.7179,13215.6101,1423.786,10789.8922,5678.9645,9366.1062,3407.1041,3687.1417,280.0376,280.0376,0.0,0.0,0.0,0.0,8,15142.550585445697
3921,LA MERCED.01.134791,1,2021-01-09,1586.579,19591.423700000003,4789.2346,18004.8447,2425.7179,13215.6101,1423.786,10789.8922,5678.9645,9366.1062,3407.1041,3687.1417,280.0376,280.0376,0.0,0.0,9,20507.151803558783
3922,LA MERCED.01.134791,1,2021-01-11,2247.5126,21838.9363,1586.579,19591.423700000003,4789.2346,18004.8447,2425.7179,13215.6101,1423.786,10789.8922,5678.9645,9366.1062,3407.1041,3687.1417,280.0376,280.0376,11,21174.570952190377
3923,LA MERCED.01.134791,1,2021-01-12,1931.4067,23770.343,2247.5126,21838.9363,1586.579,19591.423700000003,4789.2346,18004.8447,2425.7179,13215.6101,1423.786,10789.8922,5678.9645,9366.1062,3407.1041,3687.1417,12,25687.96049077114
3924,LA MERCED.01.134791,1,2021-01-13,1850.7227,25621.0657,1931.4067,23770.343,2247.5126,21838.9363,1586.579,19591.423700000003,4789.2346,18004.8447,2425.7179,13215.6101,1423.786,10789.8922,5678.9645,9366.1062,13,28354.32815932553
3925,LA MERCED.01.134791,1,2021-01-14,3173.178,28794.2437,1850.7227,25621.0657,1931.4067,23770.343,2247.5126,21838.9363,1586.579,19591.423700000003,4789.2346,18004.8447,2425.7179,13215.6101,1423.786,10789.8922,14,28657.06852235002
3926,LA MERCED.01.134791,1,2021-01-15,3249.8834,32044.127099999998,3173.178,28794.2437,1850.7227,25621.0657,1931.4067,23770.343,2247.5126,21838.9363,1586.579,19591.423700000003,4789.2346,18004.8447,2425.7179,13215.6101,15,31431.072416225456
3927,LA MERCED.01.134791,1,2021-01-16,1483.4998,33527.626899999996,3249.8834,32044.127099999998,3173.178,28794.2437,1850.7227,25621.0657,1931.4067,23770.343,2247.5126,21838.9363,1586.579,19591.423700000003,4789.2346,18004.8447,16,35516.28076549786
3928,LA MERCED.01.134791,1,2021-01-18,1992.8784,35520.5053,1483.4998,33527.626899999996,3249.8834,32044.127099999998,3173.178,28794.2437,1850.7227,25621.0657,1931.4067,23770.343,2247.5126,21838.9363,1586.579,19591.423700000003,18,35821.336218157696
3929,LA MERCED.01.134791,1,2021-01-19,1224.0167,36744.522,1992.8784,35520.5053,1483.4998,33527.626899999996,3249.8834,32044.127099999998,3173.178,28794.2437,1850.7227,25621.0657,1931.4067,23770.343,2247.5126,21838.9363,19,35809.66246690972
3930,LA MERCED.01.134791,1,2021-01-20,1154.6805,37899.2025,1224.0167,36744.522,1992.8784,35520.5053,1483.4998,33527.626899999996,3249.8834,32044.127099999998,3173.178,28794.2437,1850.7227,25621.0657,1931.4067,23770.343,20,36862.7633585484
3931,LA MERCED.01.134791,1,2021-01-21,3574.4008,41473.6033,1154.6805,37899.2025,1224.0167,36744.522,1992.8784,35520.5053,1483.4998,33527.626899999996,3249.8834,32044.127099999998,3173.178,28794.2437,1850.7227,25621.0657,21,36515.17395819606
3932,LA MERCED.01.134791,1,2021-01-22,2675.4334,44149.036700000004,3574.4008,41473.6033,1154.6805,37899.2025,1224.0167,36744.522,1992.8784,35520.5053,1483.4998,33527.626899999996,3249.8834,32044.127099999998,3173.178,28794.2437,22,41379.767002573935
3933,LA MERCED.01.134791,1,2021-01-23,935.4226,45084.4593,2675.4334,44149.036700000004,3574.4008,41473.6033,1154.6805,37899.2025,1224.0167,36744.522,1992.8784,35520.5053,1483.4998,33527.626899999996,3249.8834,32044.127099999998,23,45595.163035036465
3934,LA MERCED.01.134791,1,2021-01-25,2612.7724,47697.231700000004,935.4226,45084.4593,2675.4334,44149.036700000004,3574.4008,41473.6033,1154.6805,37899.2025,1224.0167,36744.522,1992.8784,35520.5053,1483.4998,33527.626899999996,25,44806.80185962423
3935,LA MERCED.01.134791,1,2021-01-26,3169.6441,50866.8758,2612.7724,47697.231700000004,935.4226,45084.4593,2675.4334,44149.036700000004,3574.4008,41473.6033,1154.6805,37899.2025,1224.0167,36744.522,1992.8784,35520.5053,26,48238.10740318828
3936,LA MERCED.01.134791,1,2021-01-27,2946.4357,53813.3115,3169.6441,50866.8758,2612.7724,47697.231700000004,935.4226,45084.4593,2675.4334,44149.036700000004,3574.4008,41473.6033,1154.6805,37899.2025,1224.0167,36744.522,27,52249.39213903633
3937,LA MERCED.01.134791,1,2021-01-28,2273.8095,56087.12100000001,2946.4357,53813.3115,3169.6441,50866.8758,2612.7724,47697.231700000004,935.4226,45084.4593,2675.4334,44149.036700000004,3574.4008,41473.6033,1154.6805,37899.2025,28,55222.01996860475
3938,LA MERCED.01.134791,1,2021-01-29,6520.3662,62607.4872,2273.8095,56087.12100000001,2946.4357,53813.3115,3169.6441,50866.8758,2612.7724,47697.231700000004,935.4226,45084.4593,2675.4334,44149.036700000004,3574.4008,41473.6033,29,58283.38492662202
3939,LA MERCED.01.134791,1,2021-01-30,4987.5301,67595.0173,6520.3662,62607.4872,2273.8095,56087.12100000001,2946.4357,53813.3115,3169.6441,50866.8758,2612.7724,47697.231700000004,935.4226,45084.4593,2675.4334,44149.036700000004,30,70124.48360300402
3940,LA MERCED.01.134791,2,2021-02-01,1810.1866,1810.1866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-935.5195611639429
3941,LA MERCED.01.134791,2,2021-02-02,4563.0374,6373.224,1810.1866,1810.1866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2167.696221367438
3942,LA MERCED.01.134791,2,2021-02-03,1957.0492,8330.2732,4563.0374,6373.224,1810.1866,1810.1866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7669.108101344254
3943,LA MERCED.01.134791,2,2021-02-04,3438.5183,11768.7915,1957.0492,8330.2732,4563.0374,6373.224,1810.1866,1810.1866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8774.37197422238
3944,LA MERCED.01.134791,2,2021-02-05,1113.7128,12882.504299999999,3438.5183,11768.7915,1957.0492,8330.2732,4563.0374,6373.224,1810.1866,1810.1866,0.0,0.0,0.0,0.0,0.0,0.0,5,12848.793800421447
3945,LA MERCED.01.134791,2,2021-02-06,1169.1319,14051.636199999999,1113.7128,12882.504299999999,3438.5183,11768.7915,1957.0492,8330.2732,4563.0374,6373.224,1810.1866,1810.1866,0.0,0.0,0.0,0.0,6,15160.39625111694
3946,LA MERCED.01.134791,2,2021-02-08,2976.9471,17028.5833,1169.1319,14051.636199999999,1113.7128,12882.504299999999,3438.5183,11768.7915,1957.0492,8330.2732,4563.0374,6373.224,1810.1866,1810.1866,0.0,0.0,8,13913.784210524587
3947,LA MERCED.01.134791,2,2021-02-09,611.9819,17640.565199999997,2976.9471,17028.5833,1169.1319,14051.636199999999,1113.7128,12882.504299999999,3438.5183,11768.7915,1957.0492,8330.2732,4563.0374,6373.224,1810.1866,1810.1866,9,17943.111992267986
3948,LA MERCED.01.134791,2,2021-02-10,990.2263,18630.791499999996,611.9819,17640.565199999997,2976.9471,17028.5833,1169.1319,14051.636199999999,1113.7128,12882.504299999999,3438.5183,11768.7915,1957.0492,8330.2732,4563.0374,6373.224,10,16574.994359910215
3949,LA MERCED.01.134791,2,2021-02-11,2501.9689,21132.760399999996,990.2263,18630.791499999996,611.9819,17640.565199999997,2976.9471,17028.5833,1169.1319,14051.636199999999,1113.7128,12882.504299999999,3438.5183,11768.7915,1957.0492,8330.2732,11,18578.426539926306
3950,LA MERCED.01.134791,2,2021-02-12,1490.4195,22623.179899999996,2501.9689,21132.760399999996,990.2263,18630.791499999996,611.9819,17640.565199999997,2976.9471,17028.5833,1169.1319,14051.636199999999,1113.7128,12882.504299999999,3438.5183,11768.7915,12,22893.706283814143
3951,LA MERCED.01.134791,2,2021-02-13,466.3897,23089.569599999995,1490.4195,22623.179899999996,2501.9689,21132.760399999996,990.2263,18630.791499999996,611.9819,17640.565199999997,2976.9471,17028.5833,1169.1319,14051.636199999999,1113.7128,12882.504299999999,13,25324.297281649287
3952,LA MERCED.01.134791,2,2021-02-15,2998.2418,26087.811399999995,466.3897,23089.569599999995,1490.4195,22623.179899999996,2501.9689,21132.760399999996,990.2263,18630.791499999996,611.9819,17640.565199999997,2976.9471,17028.5833,1169.1319,14051.636199999999,15,23530.03124322874
3953,LA MERCED.01.134791,2,2021-02-16,1242.6882,27330.499599999996,2998.2418,26087.811399999995,466.3897,23089.569599999995,1490.4195,22623.179899999996,2501.9689,21132.760399999996,990.2263,18630.791499999996,611.9819,17640.565199999997,2976.9471,17028.5833,16,27621.041742861613
3954,LA MERCED.01.134791,2,2021-02-17,1390.0872,28720.586799999997,1242.6882,27330.499599999996,2998.2418,26087.811399999995,466.3897,23089.569599999995,1490.4195,22623.179899999996,2501.9689,21132.760399999996,990.2263,18630.791499999996,611.9819,17640.565199999997,17,27191.932179096082
3955,LA MERCED.01.134791,2,2021-02-18,811.7535,29532.340299999996,1390.0872,28720.586799999997,1242.6882,27330.499599999996,2998.2418,26087.811399999995,466.3897,23089.569599999995,1490.4195,22623.179899999996,2501.9689,21132.760399999996,990.2263,18630.791499999996,18,29237.7865072396
3956,LA MERCED.01.134791,2,2021-02-19,4024.8329,33557.1732,811.7535,29532.340299999996,1390.0872,28720.586799999997,1242.6882,27330.499599999996,2998.2418,26087.811399999995,466.3897,23089.569599999995,1490.4195,22623.179899999996,2501.9689,21132.760399999996,19,27925.229270687374
3957,LA MERCED.01.134791,2,2021-02-20,902.8268,34460.0,4024.8329,33557.1732,811.7535,29532.340299999996,1390.0872,28720.586799999997,1242.6882,27330.499599999996,2998.2418,26087.811399999995,466.3897,23089.569599999995,1490.4195,22623.179899999996,20,32279.1706782328
3958,LA MERCED.01.134791,2,2021-02-22,2810.6911,37270.6911,902.8268,34460.0,4024.8329,33557.1732,811.7535,29532.340299999996,1390.0872,28720.586799999997,1242.6882,27330.499599999996,2998.2418,26087.811399999995,466.3897,23089.569599999995,22,32293.946131165958
3959,LA MERCED.01.134791,2,2021-02-23,903.91,38174.6011,2810.6911,37270.6911,902.8268,34460.0,4024.8329,33557.1732,811.7535,29532.340299999996,1390.0872,28720.586799999997,1242.6882,27330.499599999996,2998.2418,26087.811399999995,23,37002.3453343353
3960,LA MERCED.01.134791,2,2021-02-24,2083.5983,40258.1994,903.91,38174.6011,2810.6911,37270.6911,902.8268,34460.0,4024.8329,33557.1732,811.7535,29532.340299999996,1390.0872,28720.586799999997,1242.6882,27330.499599999996,24,35169.2375146626
3961,LA MERCED.01.134791,2,2021-02-25,1297.6978,41555.8972,2083.5983,40258.1994,903.91,38174.6011,2810.6911,37270.6911,902.8268,34460.0,4024.8329,33557.1732,811.7535,29532.340299999996,1390.0872,28720.586799999997,25,38102.82645966878
3962,LA MERCED.01.134791,2,2021-02-26,1431.1356,42987.0328,1297.6978,41555.8972,2083.5983,40258.1994,903.91,38174.6011,2810.6911,37270.6911,902.8268,34460.0,4024.8329,33557.1732,811.7535,29532.340299999996,26,40351.88031217248
3963,LA MERCED.01.134791,2,2021-02-27,4361.9289,47348.9617,1431.1356,42987.0328,1297.6978,41555.8972,2083.5983,40258.1994,903.91,38174.6011,2810.6911,37270.6911,902.8268,34460.0,4024.8329,33557.1732,27,42493.64030349109
3964,LA MERCED.01.134791,3,2021-03-01,1066.935,1066.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1737.2572650720795
3965,LA MERCED.01.134791,3,2021-03-02,1392.9061,2459.8410999999996,1066.935,1066.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3981.1651736162967
3966,LA MERCED.01.134791,3,2021-03-03,1289.5456,3749.3866999999996,1392.9061,2459.8410999999996,1066.935,1066.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5894.731523263233
3967,LA MERCED.01.134791,3,2021-03-04,1290.6021,5039.988799999999,1289.5456,3749.3866999999996,1392.9061,2459.8410999999996,1066.935,1066.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6569.49601577173
3968,LA MERCED.01.134791,3,2021-03-05,1032.3361,6072.3249,1290.6021,5039.988799999999,1289.5456,3749.3866999999996,1392.9061,2459.8410999999996,1066.935,1066.935,0.0,0.0,0.0,0.0,0.0,0.0,5,8313.210675054423
3969,LA MERCED.01.134791,3,2021-03-06,1054.0214,7126.346299999999,1032.3361,6072.3249,1290.6021,5039.988799999999,1289.5456,3749.3866999999996,1392.9061,2459.8410999999996,1066.935,1066.935,0.0,0.0,0.0,0.0,6,10941.465661080967
